/Users/krsc0813/CLionProjects/gwas_local/gwas_files/GCST90179150_buildGRCh37.tsv
block_idx,col_idx,column_size
163,9,147365
164,0,67448
164,1,42
164,2,73262
164,3,3163
164,4,3173
164,5,36141
164,6,151276
164,7,111284
164,8,146783
164,9,145789
165,0,67036
165,1,42
165,2,72828
165,3,3173
165,4,3154
165,5,35932
165,6,151622
165,7,109128
165,8,146582
165,9,146196
166,0,66975
166,1,42
166,2,72701
166,3,3167
166,4,3173
166,5,36038
166,6,151337
166,7,114078
166,8,146502
166,9,147565
167,0,67434
167,1,42
167,2,72494
167,3,3173
167,4,3167
167,5,36136
167,6,151691
167,7,112029
167,8,146446
167,9,144877
168,0,67177
168,1,42
168,2,71779
168,3,3176
168,4,3152
168,5,36284
168,6,151575
168,7,112865
168,8,146782
168,9,145914
169,0,67659
169,1,42
169,2,72011
169,3,3163
169,4,3166
169,5,36279
169,6,151606
169,7,111021
169,8,146402
169,9,146071
170,0,65944
170,1,45
170,2,68520
170,3,3155
170,4,3161
170,5,36475
170,6,151999
170,7,116709
170,8,146270
170,9,144194
171,0,64721
171,1,42
171,2,70257
171,3,3164
171,4,3167
171,5,36350
171,6,151861
171,7,115907
171,8,147211
171,9,147374
172,0,65076
172,1,42
172,2,71541
172,3,3160
172,4,3170
172,5,36356
172,6,152122
172,7,116209
172,8,147435
172,9,146376
173,0,66178
173,1,42
173,2,71974
173,3,3180
173,4,3180
173,5,36101
173,6,151886
173,7,112443
173,8,146900
173,9,146342
174,0,65447
174,1,42
174,2,71948
174,3,3160
174,4,3170
174,5,36011
174,6,151982
174,7,109250
174,8,146251
174,9,148124
175,0,66329
175,1,42
175,2,72542
175,3,3173
175,4,3155
175,5,36187
175,6,151780
175,7,112537
175,8,146761
175,9,145976
176,0,65442
176,1,42
176,2,71743
176,3,3168
176,4,3164
176,5,36223
176,6,151764
176,7,114036
176,8,146403
176,9,146684
177,0,66645
177,1,42
177,2,71748
177,3,3165
177,4,3165
177,5,35816
177,6,152299
177,7,107435
177,8,146855
177,9,146918
178,0,66801
178,1,42
178,2,72625
178,3,3175
178,4,3159
178,5,35988
178,6,152568
178,7,107976
178,8,145763
178,9,148548
179,0,65500
179,1,42
179,2,71960
179,3,3169
179,4,3169
179,5,36119
179,6,151541
179,7,113727
179,8,146087
179,9,145510
180,0,65242
180,1,42
180,2,72110
180,3,3162
180,4,3169
180,5,36255
180,6,151767
